1,1,-100,-100,4.178
1,1,-100,-100,4.18
1,1,-100,-100,4.18
1,1,-100,-100,4.182
1,1,-100,-100,4.182
1,1,-100,-100,4.184
1,1,-100,-100,4.184
1,1,-100,-100,4.186
1,1,-100,-100,4.186
1,1,-100,-100,4.188
1,1,-100,-100,4.188
1,1,-100,-100,4.19
1,1,-100,-100,4.19
1,1,-100,-100,4.192
1,1,-100,-100,4.192
1,1,-100,-100,4.194
1,1,-100,-100,4.194
1,1,-100,-100,4.196
1,1,-100,-100,4.196
1,1,-100,-100,4.198
1,1,-100,-100,4.198
1,1,-100,-100,4.2
1,1,-100,-100,4.2
1,1,-100,-100,4.202
1,1,-100,-100,4.202
1,1,-100,-100,4.204
1,1,-100,-100,4.204
1,1,-100,-100,4.206
1,1,-100,-100,4.206
1,1,-100,-100,4.208
1,1,-100,-100,4.208
1,1,-100,-100,4.21
1,1,-100,-100,4.21
1,1,-0.0011668,0.19971,4.212
1,1,-0.0011668,0.19971,4.212
1,1,-0.001155,0.19975,4.214
1,1,-0.001155,0.19975,4.214
1,1,-0.0010095,0.19971,4.216
1,1,-0.0010095,0.19971,4.216
1,1,-0.0010095,0.19971,4.218
1,1,-0.0010095,0.19971,4.218
1,1,-0.0010061,0.20061,4.22
1,1,-0.0010061,0.20061,4.22
1,1,-0.00094768,0.20061,4.222
1,1,-0.00094768,0.20061,4.222
1,1,-0.00095114,0.20041,4.224
1,1,-0.00095114,0.20041,4.224
1,1,-0.00095225,0.20041,4.226
1,1,-0.00095225,0.20041,4.226
1,1,-0.0010646,0.20111,4.228
1,1,-0.0010646,0.20111,4.228
1,1,-0.0011711,0.20111,4.23
1,1,-0.0011711,0.20111,4.23
1,1,-0.0011479,0.20049,4.232
1,1,-0.0011479,0.20049,4.232
1,1,-0.0011479,0.20049,4.234
1,1,-0.0011479,0.20049,4.234
1,1,-0.0012315,0.20115,4.236
1,1,-0.0012315,0.20115,4.236
1,1,-0.0012315,0.20115,4.238
1,1,-0.0012315,0.20115,4.238
1,1,-0.0012336,0.2008,4.24
1,1,-0.0012336,0.2008,4.24
1,1,-0.0020865,0.20085,4.242
1,1,-0.0020865,0.20085,4.242
1,1,-0.0020862,0.20093,4.244
1,1,-0.0020862,0.20093,4.244
1,1,-0.0017934,0.201,4.246
1,1,-0.0017934,0.201,4.246
1,1,-0.0013801,0.2015,4.248
1,1,-0.0013801,0.2015,4.248
1,1,-0.0013801,0.2015,4.25
1,1,-0.0013801,0.2015,4.25
1,1,-0.0014373,0.20193,4.252
1,1,-0.0014373,0.20193,4.252
1,1,-0.0014958,0.20193,4.254
1,1,-0.0014958,0.20193,4.254
1,1,-0.0015008,0.20104,4.256
1,1,-0.0015008,0.20104,4.256
1,1,-0.0015008,0.20104,4.258
1,1,-0.0015008,0.20104,4.258
1,1,-0.0016732,0.20182,4.26
1,1,-0.0016732,0.20182,4.26
1,1,-0.0016732,0.20182,4.262
1,1,-0.0016732,0.20182,4.262
1,1,-0.0017012,0.20205,4.264
1,1,-0.0017012,0.20205,4.264
1,1,-0.0019658,0.20205,4.266
1,1,-0.0019658,0.20205,4.266
1,1,-0.0019658,0.20206,4.268
1,1,-0.0019658,0.20206,4.268
1,1,-0.0014972,0.20209,4.27
1,1,-0.0014972,0.20209,4.27
1,1,-0.0014967,0.20217,4.272
1,1,-0.0014967,0.20217,4.272
1,1,-0.0014965,0.2022,4.274
1,1,-0.0014965,0.2022,4.274
1,1,-0.00191,0.20151,4.276
1,1,-0.00191,0.20151,4.276
1,1,-0.0019793,0.19957,4.278
1,1,-0.0019793,0.19957,4.278
1,1,-0.0019793,0.19957,4.28
1,1,-0.0019793,0.19957,4.28
1,1,-0.0020074,0.19825,4.282
1,1,-0.0020074,0.19825,4.282
1,1,-0.0020074,0.19825,4.284
1,1,-0.0020074,0.19825,4.284
1,1,-0.002489,0.20212,4.286
1,1,-0.002489,0.20212,4.286
1,1,-0.0031575,0.2046,4.288
1,1,-0.0031575,0.2046,4.288
1,1,-0.0039131,0.21078,4.29
1,1,-0.0039131,0.21078,4.29
1,1,-0.0038986,0.2179,4.292
1,1,-0.0038986,0.2179,4.292
1,1,-0.003852,0.22542,4.294
1,1,-0.003852,0.22542,4.294
1,1,-0.0034757,0.2292,4.296
1,1,-0.0034757,0.2292,4.296
1,1,-0.0029783,0.23183,4.298
1,1,-0.0029783,0.23183,4.298
1,1,-0.0027843,0.23385,4.3
1,1,-0.0027843,0.23385,4.3
1,1,-0.0025907,0.2363,4.302
1,1,-0.0025907,0.2363,4.302
1,1,-0.0012029,0.2416,4.304
1,1,-0.0012029,0.2416,4.304
1,1,-0.0011481,0.24577,4.306
1,1,-0.0011481,0.24577,4.306
1,1,-0.0006942,0.25293,4.308
1,1,-0.0006942,0.25293,4.308
1,1,-0.00020738,0.25999,4.31
1,1,-0.00020738,0.25999,4.31
1,1,-0.00020738,0.25999,4.312
1,1,-0.00020738,0.25999,4.312
1,1,-0.0025411,0.264,4.314
1,1,-0.0025411,0.264,4.314
1,1,-0.0022083,0.26763,4.316
1,1,-0.0022083,0.26763,4.316
1,1,-0.0019053,0.27068,4.318
1,1,-0.0019053,0.27068,4.318
1,1,-0.0019053,0.27068,4.32
1,1,-0.0019053,0.27068,4.32
1,1,-0.002522,0.27972,4.322
1,1,-0.002522,0.27972,4.322
1,1,-0.0024353,0.28594,4.324
1,1,-0.0024353,0.28594,4.324
1,1,-0.0023251,0.28918,4.326
1,1,-0.0023251,0.28918,4.326
1,1,-0.0022002,0.29337,4.328
1,1,-0.0022002,0.29337,4.328
1,1,-0.0022002,0.29337,4.33
1,1,-0.0022002,0.29337,4.33
1,1,-100,-100,4.332
1,1,-100,-100,4.332
1,1,-0.0041482,0.30419,4.334
1,1,-0.0041482,0.30419,4.334
1,1,-0.0041482,0.30419,4.336
1,1,-0.0041482,0.30419,4.336
1,1,-0.0044167,0.30642,4.338
1,1,-0.0044167,0.30642,4.338
1,1,-0.0050947,0.308,4.34
1,1,-0.0050947,0.308,4.34
1,1,-0.0051296,0.30858,4.342
1,1,-0.0051296,0.30858,4.342
1,1,-0.0051296,0.30858,4.344
1,1,-0.0051296,0.30858,4.344
1,1,-100,-100,4.346
1,1,-100,-100,4.346
1,1,-0.0046555,0.31341,4.348
1,1,-0.0046555,0.31341,4.348
1,1,-0.0046555,0.31341,4.35
1,1,-0.0046555,0.31341,4.35
1,1,-0.0047594,0.31133,4.352
1,1,-0.0047594,0.31133,4.352
1,1,-0.004772,0.31062,4.354
1,1,-0.004772,0.31062,4.354
1,1,-0.0045012,0.30978,4.356
1,1,-0.0045012,0.30978,4.356
1,1,-0.0043317,0.30977,4.358
1,1,-0.0043317,0.30977,4.358
1,1,-0.0041967,0.30976,4.36
1,1,-0.0041967,0.30976,4.36
1,1,-0.0039951,0.3097,4.362
1,1,-0.0039951,0.3097,4.362
1,1,-0.0039614,0.31058,4.364
1,1,-0.0039614,0.31058,4.364
1,1,-0.0040627,0.31131,4.366
1,1,-0.0040627,0.31131,4.366
1,1,-0.0039258,0.31292,4.368
1,1,-0.0039258,0.31292,4.368
1,1,-0.0039263,0.31266,4.37
1,1,-0.0039263,0.31266,4.37
1,1,-0.0040049,0.31263,4.372
1,1,-0.0040049,0.31263,4.372
1,1,-0.0039706,0.31378,4.374
1,1,-0.0039706,0.31378,4.374
1,1,-0.0041051,0.31494,4.376
1,1,-0.0041051,0.31494,4.376
1,1,-0.0040718,0.31494,4.378
1,1,-0.0040718,0.31494,4.378
1,1,-0.0041076,0.31373,4.38
1,1,-0.0041076,0.31373,4.38
1,1,-0.003666,0.31366,4.382
1,1,-0.003666,0.31366,4.382
1,1,-0.0036657,0.31382,4.384
1,1,-0.0036657,0.31382,4.384
1,1,-0.0033939,0.31391,4.386
1,1,-0.0033939,0.31391,4.386
1,1,-0.0033591,0.31422,4.388
1,1,-0.0033591,0.31422,4.388
1,1,-0.003371,0.31451,4.39
1,1,-0.003371,0.31451,4.39
1,1,-0.0036438,0.31479,4.392
1,1,-0.0036438,0.31479,4.392
1,1,-0.0036084,0.31542,4.394
1,1,-0.0036084,0.31542,4.394
