8,1,0.0017386,0.20104
8,1,0.0017412,0.20104
8,1,0.0017443,0.20104
8,1,0.0017469,0.20104
8,1,0.0017495,0.20105
8,1,0.0017544,0.20105
8,1,0.0017569,0.20105
8,1,0.0017593,0.20105
8,1,0.0017623,0.20106
8,1,0.0017649,0.20106
8,1,0.0017669,0.20106
8,1,0.0017692,0.20106
8,1,0.0017736,0.20107
8,1,0.0017761,0.20107
8,1,0.0017784,0.20107
8,1,0.0017806,0.20107
8,1,0.0017828,0.20108
8,1,0.0017821,0.20108
8,1,0.0017843,0.20109
8,1,0.0017855,0.20109
8,1,0.0017881,0.2011
8,1,0.0017893,0.2011
8,1,0.0017906,0.2011
8,1,0.0017916,0.20111
8,1,0.0017928,0.20111
8,1,0.0017938,0.20112
8,1,0.0017948,0.20112
8,1,0.0017959,0.20112
8,1,0.0017972,0.20113
8,1,0.0017979,0.20113
8,1,0.0017982,0.20114
8,1,0.0017986,0.20114
8,1,0.0017984,0.20115
8,1,0.0017984,0.20115
8,1,0.0017984,0.20116
8,1,0.0017981,0.20116
8,1,0.0017972,0.20117
8,1,0.0017965,0.20117
8,1,0.0017957,0.20118
8,1,0.0017949,0.20118
8,1,0.0017937,0.20119
8,1,0.0017924,0.20119
8,1,0.0017914,0.2012
8,1,0.0017891,0.20121
8,1,0.0017878,0.20121
8,1,0.0017862,0.20122
8,1,0.0017843,0.20122
8,1,0.0017823,0.20123
8,1,0.0017805,0.20123
8,1,0.0017783,0.20124
8,1,0.0017763,0.20124
8,1,0.0017712,0.20125
8,1,0.0017686,0.20126
8,1,0.0017661,0.20126
8,1,0.0017634,0.20127
8,1,0.0017605,0.20127
8,1,0.0017571,0.20128
8,1,0.0017539,0.20129
8,1,0.0017497,0.20129
8,1,0.0017419,0.2013
8,1,0.0017378,0.20131
8,1,0.0017338,0.20131
8,1,0.0017297,0.20132
8,1,0.0017259,0.20132
8,1,0.0017216,0.20133
8,1,0.0017167,0.20133
8,1,0.0017077,0.20134
8,1,0.0017004,0.20134
8,1,0.0016951,0.20135
8,1,0.0016904,0.20136
8,1,0.0016841,0.20136
8,1,0.0016787,0.20136
8,1,0.0016716,0.20137
8,1,0.0016652,0.20137
8,1,0.0016521,0.20138
8,1,0.0016449,0.20139
8,1,0.0016376,0.20139
8,1,0.0016312,0.2014
8,1,0.0016237,0.2014
8,1,0.0016165,0.20141
8,1,0.0016088,0.20141
8,1,0.001601,0.20142
8,1,0.0015852,0.20143
8,1,0.0015775,0.20143
8,1,0.001569,0.20144
8,1,0.0015603,0.20144
8,1,0.0015517,0.20144
8,1,0.0015424,0.20145
8,1,0.0015335,0.20145
8,1,0.0015147,0.20146
8,1,0.0015052,0.20147
8,1,0.001496,0.20147
8,1,0.0014858,0.20148
8,1,0.0014759,0.20148
8,1,0.0014658,0.20148
8,1,0.001455,0.20149
8,1,0.0014441,0.20149
8,1,0.0014219,0.2015
8,1,0.0014108,0.2015
8,1,0.0013992,0.2015
8,1,0.0013872,0.2015
8,1,0.0013756,0.20151
8,1,0.0013637,0.20151
8,1,0.0013519,0.20151
8,1,0.0013407,0.20151
8,1,0.0013153,0.20152
8,1,0.0013022,0.20152
8,1,0.0012885,0.20152
8,1,0.0012753,0.20152
8,1,0.0012622,0.20152
8,1,0.0012483,0.20152
8,1,0.0012346,0.20152
8,1,0.0012207,0.20152
8,1,0.0011922,0.20152
8,1,0.0011775,0.20152
8,1,0.0011626,0.20152
8,1,0.0011469,0.20152
8,1,0.001131,0.20152
8,1,0.0011156,0.20152
8,1,0.0011002,0.20152
8,1,0.0010671,0.20151
8,1,0.0010501,0.20151
8,1,0.0010334,0.20151
8,1,0.0010173,0.2015
8,1,0.0009996,0.2015
8,1,0.00098173,0.2015
8,1,0.00096355,0.20149
8,1,0.00094476,0.20149
8,1,0.00090736,0.20148
8,1,0.00088918,0.20148
8,1,0.0008697,0.20147
8,1,0.0008498,0.20147
8,1,0.00083045,0.20146
8,1,0.00081042,0.20146
8,1,0.00078947,0.20145
8,1,0.000769,0.20144
8,1,0.00072568,0.20143
8,1,0.00070509,0.20143
8,1,0.00068296,0.20142
8,1,0.00066064,0.20141
8,1,0.00063876,0.2014
8,1,0.00061632,0.2014
8,1,0.00059376,0.20139
8,1,0.00057008,0.20138
8,1,0.0005223,0.20136
8,1,0.00049869,0.20136
8,1,0.00047476,0.20135
8,1,0.00045009,0.20134
8,1,0.00042573,0.20133
8,1,0.00040088,0.20132
8,1,0.00037541,0.20131
8,1,0.00032428,0.20129
8,1,0.00029788,0.20127
8,1,0.00027203,0.20127
8,1,0.00024563,0.20125
8,1,0.00021861,0.20124
8,1,0.00019158,0.20123
8,1,0.00016542,0.20122
