9,1,-0.0030038,0.19689
9,1,-0.0030067,0.19689
9,1,-0.0030106,0.19689
9,1,-0.003014,0.19689
9,1,-0.0030208,0.1969
9,1,-0.0030241,0.1969
9,1,-0.0030277,0.1969
9,1,-0.0030316,0.1969
9,1,-0.0030348,0.1969
9,1,-0.0030393,0.1969
9,1,-0.0030434,0.1969
9,1,-0.0030514,0.1969
9,1,-0.0030559,0.19691
9,1,-0.0030599,0.19691
9,1,-0.0030642,0.19691
9,1,-0.003068,0.19691
9,1,-0.0030726,0.19691
9,1,-0.0030776,0.19691
9,1,-0.0030824,0.19691
9,1,-0.0030911,0.19691
9,1,-0.0030957,0.19691
9,1,-0.0031001,0.19691
9,1,-0.0031044,0.19692
9,1,-0.0031092,0.19692
9,1,-0.0031141,0.19692
9,1,-0.0031192,0.19692
9,1,-0.0031294,0.19692
9,1,-0.003134,0.19692
9,1,-0.0031388,0.19692
9,1,-0.0031433,0.19692
9,1,-0.0031488,0.19692
9,1,-0.0031541,0.19692
9,1,-0.0031591,0.19692
9,1,-0.003164,0.19692
9,1,-0.0031742,0.19692
9,1,-0.0031788,0.19692
9,1,-0.003184,0.19692
9,1,-0.0031896,0.19692
9,1,-0.0031946,0.19692
9,1,-0.0032,0.19692
9,1,-0.0032054,0.19692
9,1,-0.0032106,0.19692
9,1,-0.003221,0.19692
9,1,-0.0032264,0.19692
9,1,-0.0032319,0.19692
9,1,-0.0032372,0.19692
9,1,-0.0032426,0.19692
9,1,-0.0032481,0.19692
9,1,-0.0032527,0.19692
9,1,-0.0032627,0.19692
9,1,-0.0032678,0.19692
9,1,-0.0032733,0.19692
9,1,-0.0032782,0.19692
9,1,-0.0032835,0.19692
9,1,-0.0032891,0.19692
9,1,-0.0032944,0.19692
9,1,-0.0032993,0.19692
9,1,-0.0033099,0.19692
9,1,-0.0033154,0.19692
9,1,-0.0033208,0.19692
9,1,-0.0033255,0.19692
9,1,-0.0033307,0.19692
9,1,-0.0033353,0.19692
9,1,-0.003341,0.19692
9,1,-0.0033455,0.19693
9,1,-0.0033557,0.19693
9,1,-0.0033609,0.19693
9,1,-0.0033657,0.19693
9,1,-0.0033705,0.19693
9,1,-0.0033756,0.19693
9,1,-0.0033809,0.19693
9,1,-0.003386,0.19693
9,1,-0.0033908,0.19693
9,1,-0.0034008,0.19693
9,1,-0.0034055,0.19693
9,1,-0.0034099,0.19693
9,1,-0.0034149,0.19693
9,1,-0.0034198,0.19693
9,1,-0.0034247,0.19693
9,1,-0.003429,0.19694
9,1,-0.0034383,0.19694
9,1,-0.0034426,0.19694
9,1,-0.0034469,0.19694
9,1,-0.0034518,0.19694
9,1,-0.0034563,0.19694
9,1,-0.0034608,0.19694
9,1,-0.0034652,0.19694
9,1,-0.0034693,0.19694
9,1,-0.0034775,0.19694
9,1,-0.0034814,0.19694
9,1,-0.0034856,0.19695
9,1,-0.0034899,0.19695
9,1,-0.0034936,0.19695
9,1,-0.0034979,0.19695
9,1,-0.0035018,0.19695
9,1,-0.0035089,0.19695
9,1,-0.0035125,0.19695
9,1,-0.0035163,0.19696
9,1,-0.0035203,0.19696
9,1,-0.0035237,0.19696
9,1,-0.003527,0.19696
