1,1,0.0011178,0.19847
1,1,0.0011094,0.19846
1,1,0.0011014,0.19843
1,1,0.0010938,0.19842
1,1,0.0010761,0.19838
1,1,0.0010672,0.19836
1,1,0.0010585,0.19834
1,1,0.0010487,0.19832
1,1,0.0010396,0.1983
1,1,0.0010295,0.19828
1,1,0.0010197,0.19826
1,1,0.00099967,0.19821
1,1,0.00098949,0.19819
1,1,0.00097913,0.19817
1,1,0.00096864,0.19815
1,1,0.00095815,0.19813
1,1,0.00094654,0.19811
1,1,0.00093524,0.19809
1,1,0.00092475,0.19807
1,1,0.00090177,0.19802
1,1,0.00089053,0.198
1,1,0.00087848,0.19798
1,1,0.00086686,0.19796
1,1,0.00085444,0.19794
1,1,0.00084226,0.19792
1,1,0.0008302,0.1979
1,1,0.00080435,0.19785
1,1,0.00079148,0.19783
1,1,0.00077843,0.19781
1,1,0.00076537,0.19779
1,1,0.00075156,0.19777
1,1,0.000739,0.19775
1,1,0.0007252,0.19773
1,1,0.00071089,0.19771
1,1,0.00068283,0.19766
1,1,0.00066927,0.19764
1,1,0.00065477,0.19762
1,1,0.00064021,0.1976
1,1,0.00062602,0.19758
1,1,0.00061121,0.19756
1,1,0.00059652,0.19754
1,1,0.00058151,0.19752
1,1,0.0005515,0.19748
1,1,0.00053575,0.19746
1,1,0.00052136,0.19744
1,1,0.00050635,0.19742
1,1,0.00049016,0.1974
1,1,0.00047465,0.19738
1,1,0.00045945,0.19736
1,1,0.00042805,0.19733
1,1,0.00041272,0.19731
1,1,0.00039751,0.19729
1,1,0.00038118,0.19727
1,1,0.00036598,0.19725
1,1,0.00034984,0.19724
1,1,0.00033475,0.19722
1,1,0.00031823,0.1972
1,1,0.00028805,0.19717
1,1,0.00027278,0.19715
1,1,0.00025345,0.19713
1,1,0.00023874,0.19712
1,1,0.00022265,0.1971
1,1,0.00020774,0.19709
1,1,0.00019084,0.19707
1,1,0.00017506,0.19706
1,1,0.00014368,0.19703
1,1,0.00012728,0.19701
1,1,0.00011218,0.197
1,1,9.6521e-05,0.19698
1,1,8.0673e-05,0.19697
1,1,6.5449e-05,0.19696
1,1,4.9101e-05,0.19694
1,1,1.9461e-05,0.19692
1,1,4.2973e-06,0.19691
1,1,-1.1428e-05,0.19689
1,1,-2.6096e-05,0.19688
1,1,-4.0699e-05,0.19687
1,1,-5.5554e-05,0.19686
1,1,-6.9532e-05,0.19685
1,1,-8.5136e-05,0.19684
1,1,-0.00011335,0.19682
1,1,-0.00012733,0.19681
1,1,-0.00014113,0.1968
1,1,-0.00015436,0.19679
1,1,-0.00016797,0.19678
1,1,-0.00018176,0.19677
1,1,-0.000195,0.19676
1,1,-0.00022059,0.19675
1,1,-0.00023395,0.19674
1,1,-0.00024637,0.19673
1,1,-0.00025848,0.19673
1,1,-0.0002704,0.19672
1,1,-0.00028232,0.19671
1,1,-0.00029381,0.19671
1,1,-0.00030492,0.1967
1,1,-0.00032715,0.19669
1,1,-0.00033788,0.19669
1,1,-0.0003483,0.19668
1,1,-0.0003581,0.19668
1,1,-0.0003684,0.19667
1,1,-0.00037689,0.19667
1,1,-0.00038557,0.19667
1,1,-0.00039531,0.19666
1,1,-0.00041303,0.19666
1,1,-0.00042108,0.19665
1,1,-0.00042919,0.19665
1,1,-0.00043637,0.19665
1,1,-0.00044373,0.19665
1,1,-0.00045103,0.19664
1,1,-0.00045833,0.19664
1,1,-0.00046513,0.19664
1,1,-0.0004773,0.19664
1,1,-0.00048322,0.19664
1,1,-0.0004889,0.19664
1,1,-0.00049414,0.19664
1,1,-0.00049919,0.19664
1,1,-0.00050393,0.19664
1,1,-0.00050785,0.19664
1,1,-0.00051571,0.19664
1,1,-0.0005192,0.19664
1,1,-0.00052238,0.19664
1,1,-0.00052512,0.19664
1,1,-0.00052748,0.19664
1,1,-0.00053016,0.19664
1,1,-0.00053277,0.19665
1,1,-0.00053451,0.19665
1,1,-0.00053756,0.19665
1,1,-0.00053886,0.19665
1,1,-0.00054029,0.19665
1,1,-0.00054184,0.19666
1,1,-0.00053984,0.19666
1,1,-0.00054102,0.19666
1,1,-0.00054007,0.19667
1,1,-0.00053956,0.19667
1,1,-0.00053811,0.19667
1,1,-0.00053723,0.19668
1,1,-0.00053547,0.19668
1,1,-0.00053459,0.19668
1,1,-0.00053246,0.19669
1,1,-0.00053039,0.19669
1,1,-0.00052845,0.19669
1,1,-0.00052356,0.1967
1,1,-0.00052062,0.1967
1,1,-0.00051731,0.19671
1,1,-0.00051387,0.19671
1,1,-0.00051055,0.19672
1,1,-0.00050705,0.19672
1,1,-0.00050354,0.19672
1,1,-0.00050023,0.19673
1,1,-0.00049229,0.19674
1,1,-0.00048816,0.19674
1,1,-0.00048092,0.19674
1,1,-0.00047648,0.19675
1,1,-0.00047185,0.19675
1,1,-0.00046536,0.19676
1,1,-0.00046005,0.19676
1,1,-0.00045456,0.19676
1,1,-0.00044244,0.19677
1,1,-0.00043619,0.19677
1,1,-0.00042939,0.19678
1,1,-0.00042252,0.19678
1,1,-0.00041565,0.19679
1,1,-0.00040866,0.19679
1,1,-0.00040123,0.1968
1,1,-0.00039324,0.1968
1,1,-0.00037757,0.19681
1,1,-0.00036964,0.19681
1,1,-0.00036121,0.19682
1,1,-0.00035341,0.19682
1,1,-0.00034549,0.19683
1,1,-0.00033675,0.19683
1,1,-0.00032801,0.19684
1,1,-0.0003086,0.19685
1,1,-0.00029962,0.19685
1,1,-0.00029019,0.19686
1,1,-0.00028096,0.19686
1,1,-0.00027122,0.19687
1,1,-0.00026174,0.19687
1,1,-0.00025175,0.19688
1,1,-0.00024202,0.19688
1,1,-0.00022081,0.19689
1,1,-0.00021089,0.1969
1,1,-0.00019997,0.1969
1,1,-0.00018968,0.19691
1,1,-0.00017907,0.19691
1,1,-0.00016791,0.19692
1,1,-0.00015631,0.19692
1,1,-0.0001447,0.19693
1,1,-0.00012269,0.19694
1,1,-0.0001109,0.19694
1,1,-9.8742e-05,0.19695
1,1,-8.683e-05,0.19695
1,1,-7.5292e-05,0.19696
1,1,-6.2633e-05,0.19696
1,1,-5.0288e-05,0.19697
1,1,-2.4539e-05,0.19698
1,1,-1.3067e-05,0.19698
1,1,-1.0336e-06,0.19699
1,1,1.243e-05,0.19699
1,1,2.6023e-05,0.197
1,1,3.9051e-05,0.197
1,1,5.158e-05,0.19701
1,1,6.461e-05,0.19701
1,1,9.1288e-05,0.19702
1,1,0.00010382,0.19703
1,1,0.00011709,0.19703
1,1,0.0001305,0.19704
1,1,0.00014427,0.19704
1,1,0.00015792,0.19705
1,1,0.00017038,0.19705
1,1,0.0001978,0.19706
1,1,0.0002122,0.19707
1,1,0.00022491,0.19707
1,1,0.00023787,0.19708
1,1,0.00025139,0.19708
1,1,0.00026535,0.19709
1,1,0.00027862,0.19709
1,1,0.00029165,0.1971
1,1,0.00031832,0.19711
1,1,0.00033178,0.19711
1,1,0.00034399,0.19712
1,1,0.00035632,0.19712
1,1,0.00036872,0.19713
1,1,0.0003823,0.19713
1,1,0.00039532,0.19714
1,1,0.00040698,0.19714
1,1,0.00043177,0.19715
1,1,0.00044442,0.19716
1,1,0.00045631,0.19716
1,1,0.00046784,0.19717
1,1,0.00048017,0.19717
1,1,0.00049207,0.19718
1,1,0.00050353,0.19718
1,1,0.00051505,0.19719
1,1,0.00053673,0.1972
1,1,0.00054782,0.1972
1,1,0.00055921,0.19721
1,1,0.00056961,0.19722
1,1,0.00057952,0.19722
1,1,0.00058979,0.19723
1,1,0.00059994,0.19723
1,1,0.00061919,0.19724
1,1,0.00062884,0.19725
1,1,0.00063849,0.19725
1,1,0.00064765,0.19726
1,1,0.0006568,0.19727
1,1,0.00066589,0.19727
1,1,0.00067423,0.19728
1,1,0.0006822,0.19728
1,1,0.00069777,0.19729
1,1,0.00070574,0.1973
1,1,0.00071377,0.19731
1,1,0.00072105,0.19731
1,1,0.00072778,0.19732
1,1,0.00073462,0.19732
1,1,0.00074135,0.19733
1,1,0.0007472,0.19733
1,1,0.00075977,0.19734
1,1,0.00076538,0.19735
1,1,0.00077042,0.19736
1,1,0.0007754,0.19736
1,1,0.00078069,0.19737
1,1,0.00078554,0.19737
1,1,0.00079027,0.19738
1,1,0.00079955,0.19739
1,1,0.00080073,0.1974
1,1,0.00080384,0.1974
1,1,0.00080664,0.19741
1,1,0.0008095,0.19741
1,1,0.00081174,0.19742
1,1,0.00081417,0.19743
1,1,0.00081634,0.19743
1,1,0.00081746,0.19744
1,1,0.00081982,0.19745
1,1,0.00082107,0.19746
1,1,0.00082157,0.19746
1,1,0.00082175,0.19747
1,1,0.00082194,0.19748
1,1,0.00082188,0.19748
1,1,0.000821,0.19749
1,1,0.00081914,0.1975
1,1,0.00081839,0.19751
1,1,0.00081696,0.19751
1,1,0.00081614,0.19752
1,1,0.00081403,0.19752
1,1,0.00081166,0.19753
1,1,0.00080942,0.19754
1,1,0.000805,0.19755
1,1,0.0008022,0.19756
1,1,0.00079897,0.19756
1,1,0.00079586,0.19757
1,1,0.00079268,0.19758
1,1,0.00078963,0.19758
1,1,0.00078553,0.19759
1,1,0.00078204,0.1976
1,1,0.00077445,0.19761
1,1,0.00076935,0.19762
1,1,0.00076494,0.19762
1,1,0.00076052,0.19763
1,1,0.00075592,0.19764
1,1,0.00075032,0.19765
1,1,0.00074472,0.19765
1,1,0.00073315,0.19767
1,1,0.00072737,0.19768
1,1,0.00072183,0.19769
1,1,0.00071537,0.1977
1,1,0.0007094,0.1977
1,1,0.00070324,0.19771
1,1,0.0006964,0.19772
1,1,0.00069031,0.19773
1,1,0.00068303,0.19774
1,1,0.00066786,0.19776
1,1,0.00066009,0.19778
1,1,0.00065276,0.19779
1,1,0.00064462,0.1978
1,1,0.0006366,0.19781
1,1,0.0006284,0.19782
1,1,0.0006205,0.19783
1,1,0.00060273,0.19786
1,1,0.0005931,0.19788
1,1,0.00058459,0.19789
1,1,0.00057521,0.19791
1,1,0.00056627,0.19792
1,1,0.00055701,0.19794
1,1,0.0005472,0.19795
1,1,0.00053714,0.19797
1,1,0.00051615,0.19801
1,1,0.00050634,0.19802
1,1,0.00049598,0.19804
1,1,0.00048568,0.19806
1,1,0.00047531,0.19809
1,1,0.0004647,0.19811
1,1,0.00045434,0.19813
1,1,0.00044417,0.19815
1,1,0.00042247,0.1982
1,1,0.00041162,0.19823
1,1,0.00040083,0.19825
1,1,0.00039042,0.19828
1,1,0.0003797,0.19831
1,1,0.00036806,0.19834
1,1,0.00035697,0.19837
1,1,0.00033598,0.19843
1,1,0.00032503,0.19846
1,1,0.00031433,0.1985
1,1,0.00030412,0.19853
1,1,0.00029348,0.19857
1,1,0.00028292,0.19861
1,1,0.00027235,0.19864
1,1,0.0002624,0.19868
1,1,0.00024185,0.19877
1,1,0.00023241,0.19881
1,1,0.00022292,0.19885
1,1,0.00021243,0.1989
1,1,0.00020344,0.19895
1,1,0.00019445,0.199
1,1,0.0001851,0.19905
1,1,0.00017649,0.1991
1,1,0.00015936,0.19921
1,1,0.00015076,0.19926
1,1,0.00014317,0.19932
1,1,0.00013452,0.19938
1,1,0.0001273,0.19944
