1,1,-0.00081829,0.19646
1,1,-0.00082933,0.19648
1,1,-0.00084007,0.19649
1,1,-0.00085155,0.19651
1,1,-0.00086178,0.19652
1,1,-0.00087201,0.19654
1,1,-0.0008828,0.19655
1,1,-0.00090395,0.19658
1,1,-0.00091518,0.1966
1,1,-0.00092515,0.19662
1,1,-0.00093588,0.19663
1,1,-0.00094611,0.19664
1,1,-0.00095646,0.19666
1,1,-0.00096694,0.19667
1,1,-0.00097723,0.19669
1,1,-0.00099873,0.19672
1,1,-0.0010094,0.19673
1,1,-0.0010191,0.19675
1,1,-0.0010291,0.19676
1,1,-0.0010399,0.19678
1,1,-0.0010505,0.19679
1,1,-0.0010617,0.19681
1,1,-0.0010821,0.19684
1,1,-0.001093,0.19685
1,1,-0.001103,0.19686
1,1,-0.001114,0.19688
1,1,-0.0011247,0.19689
1,1,-0.0011355,0.19691
1,1,-0.0011464,0.19692
1,1,-0.0011566,0.19694
1,1,-0.001178,0.19696
1,1,-0.001189,0.19698
1,1,-0.0012002,0.19699
1,1,-0.001211,0.19701
1,1,-0.0012219,0.19702
1,1,-0.0012324,0.19704
1,1,-0.0012433,0.19705
1,1,-0.0012543,0.19706
1,1,-0.0012773,0.19709
1,1,-0.0012883,0.19711
1,1,-0.0012997,0.19712
1,1,-0.0013105,0.19714
1,1,-0.0013213,0.19715
1,1,-0.0013335,0.19717
1,1,-0.0013453,0.19718
1,1,-0.001369,0.19721
1,1,-0.00138,0.19723
1,1,-0.0013918,0.19724
1,1,-0.001404,0.19726
1,1,-0.0014158,0.19727
1,1,-0.0014287,0.19729
1,1,-0.0014408,0.1973
1,1,-0.0014526,0.19732
1,1,-0.0014771,0.19735
1,1,-0.0014896,0.19737
1,1,-0.0015029,0.19738
1,1,-0.0015154,0.1974
1,1,-0.0015276,0.19742
1,1,-0.0015403,0.19743
1,1,-0.001553,0.19745
1,1,-0.0015656,0.19746
1,1,-0.0015922,0.1975
1,1,-0.0016045,0.19751
1,1,-0.0016176,0.19753
1,1,-0.0016309,0.19755
1,1,-0.0016442,0.19756
1,1,-0.0016577,0.19758
1,1,-0.0016708,0.1976
1,1,-0.0016965,0.19763
1,1,-0.0017104,0.19765
1,1,-0.0017247,0.19766
