15,1,7.2989e-05,0.21398,31.552
15,1,8.9016e-05,0.21424,31.554
15,1,8.9016e-05,0.21424,31.554
15,1,8.7078e-05,0.21428,31.556
15,1,8.7078e-05,0.21428,31.556
15,1,-0.00046431,0.21421,31.558
15,1,-0.00046431,0.21421,31.558
15,1,-0.00049671,0.21485,31.56
15,1,-0.00049671,0.21485,31.56
15,1,-0.00051428,0.2152,31.562
15,1,-0.00051428,0.2152,31.562
15,1,-0.00051428,0.2152,31.564
15,1,-0.00051428,0.2152,31.564
15,1,-0.00046641,0.21425,31.566
15,1,-0.00046641,0.21425,31.566
15,1,-0.00043788,0.21482,31.568
15,1,-0.00043788,0.21482,31.568
15,1,-0.0004589,0.21524,31.57
15,1,-0.0004589,0.21524,31.57
15,1,-0.00046003,0.21524,31.572
15,1,-0.00046003,0.21524,31.572
15,1,-0.00046058,0.21467,31.574
15,1,-0.00046058,0.21467,31.574
15,1,-0.00081196,0.21467,31.576
15,1,-0.00081196,0.21467,31.576
15,1,-0.00081196,0.21467,31.578
15,1,-0.00081196,0.21467,31.578
15,1,-0.0011596,0.21403,31.58
15,1,-0.0011596,0.21403,31.58
15,1,-0.0011596,0.21403,31.582
15,1,-0.0011596,0.21403,31.582
15,1,-0.0007104,0.2138,31.584
15,1,-0.0007104,0.2138,31.584
15,1,-0.00071614,0.21391,31.586
15,1,-0.00071614,0.21391,31.586
15,1,-0.00074993,0.21402,31.588
15,1,-0.00074993,0.21402,31.588
15,1,-0.00074993,0.21402,31.59
15,1,-0.00074993,0.21402,31.59
15,1,-0.0007016,0.21365,31.592
15,1,-0.0007016,0.21365,31.592
15,1,-0.00069297,0.21365,31.594
15,1,-0.00069297,0.21365,31.594
15,1,-0.00073132,0.2144,31.596
15,1,-0.00073132,0.2144,31.596
15,1,-0.00080349,0.2141,31.598
15,1,-0.00080349,0.2141,31.598
15,1,-0.00084817,0.21383,31.6
15,1,-0.00084817,0.21383,31.6
15,1,-0.00085404,0.21338,31.602
15,1,-0.00085404,0.21338,31.602
15,1,-0.0010048,0.21289,31.604
15,1,-0.0010048,0.21289,31.604
15,1,-0.0011369,0.21262,31.606
15,1,-0.0011369,0.21262,31.606
15,1,-0.0011309,0.21251,31.608
15,1,-0.0011309,0.21251,31.608
15,1,-0.0012706,0.2124,31.61
15,1,-0.0012706,0.2124,31.61
15,1,-0.0012082,0.21119,31.612
15,1,-0.0012082,0.21119,31.612
15,1,-0.00080327,0.21122,31.614
15,1,-0.00080327,0.21122,31.614
15,1,-0.00050741,0.21055,31.616
