1,1,-0.0024951,0.20149
1,1,-0.0025172,0.20149
1,1,-0.002538,0.20149
1,1,-0.0025579,0.20149
1,1,-0.0025788,0.2015
1,1,-0.0025985,0.2015
1,1,-0.0026377,0.20151
1,1,-0.0026556,0.20151
1,1,-0.0026728,0.20151
1,1,-0.0026902,0.20151
1,1,-0.0027074,0.20152
1,1,-0.0027237,0.20152
1,1,-0.0027388,0.20152
1,1,-0.002754,0.20152
1,1,-0.0027829,0.20152
1,1,-0.0027966,0.20153
1,1,-0.0028089,0.20153
1,1,-0.0028218,0.20153
1,1,-0.0028329,0.20153
1,1,-0.0028437,0.20153
1,1,-0.0028538,0.20153
1,1,-0.002864,0.20153
1,1,-0.0028811,0.20153
1,1,-0.0028883,0.20153
1,1,-0.0028957,0.20152
1,1,-0.0029025,0.20152
1,1,-0.0029082,0.20152
1,1,-0.0029136,0.20152
1,1,-0.0029182,0.20152
1,1,-0.002922,0.20152
1,1,-0.0029293,0.20151
1,1,-0.0029318,0.20151
1,1,-0.0029338,0.20151
1,1,-0.0029354,0.20151
1,1,-0.0029342,0.2015
1,1,-0.0029342,0.2015
1,1,-0.0029335,0.20149
1,1,-0.0029286,0.20149
1,1,-0.0029261,0.20148
1,1,-0.0029237,0.20148
1,1,-0.0029205,0.20147
1,1,-0.0029164,0.20147
1,1,-0.0029117,0.20146
1,1,-0.0029069,0.20146
1,1,-0.002899,0.20145
1,1,-0.0028845,0.20144
1,1,-0.0028767,0.20144
1,1,-0.0028678,0.20143
1,1,-0.0028581,0.20143
1,1,-0.0028483,0.20142
1,1,-0.0028378,0.20141
1,1,-0.0028276,0.20141
1,1,-0.0028165,0.2014
1,1,-0.0027926,0.20139
1,1,-0.0027798,0.20138
1,1,-0.0027673,0.20137
1,1,-0.0027533,0.20136
1,1,-0.0027392,0.20136
1,1,-0.0027241,0.20135
1,1,-0.0027094,0.20134
1,1,-0.0026939,0.20133
1,1,-0.0026619,0.20131
1,1,-0.0026445,0.2013
1,1,-0.002627,0.20129
1,1,-0.0026098,0.20128
