1,1,-0.0019938,0.19989
1,1,-0.0019934,0.1999
1,1,-0.0019923,0.1999
1,1,-0.0019914,0.1999
1,1,-0.0019908,0.1999
1,1,-0.0019901,0.1999
1,1,-0.0019895,0.1999
1,1,-0.0019888,0.1999
1,1,-0.0019881,0.1999
1,1,-0.0019875,0.1999
1,1,-0.0019861,0.1999
1,1,-0.0019854,0.1999
1,1,-0.0019847,0.19991
1,1,-0.001984,0.19991
1,1,-0.0019833,0.19991
1,1,-0.0019826,0.19991
1,1,-0.0019819,0.19991
1,1,-0.0019811,0.19991
1,1,-0.0019795,0.19991
1,1,-0.0019787,0.19991
1,1,-0.0019779,0.19991
1,1,-0.001977,0.19991
1,1,-0.0019762,0.19991
1,1,-0.0019752,0.19992
1,1,-0.0019744,0.19992
1,1,-0.0019727,0.19992
1,1,-0.0019717,0.19992
1,1,-0.0019708,0.19992
1,1,-0.0019697,0.19992
1,1,-0.0019687,0.19992
1,1,-0.0019676,0.19992
1,1,-0.0019665,0.19993
1,1,-0.0019654,0.19993
1,1,-0.0019633,0.19993
1,1,-0.0019622,0.19993
1,1,-0.0019607,0.19993
1,1,-0.0019593,0.19993
1,1,-0.001958,0.19994
1,1,-0.0019565,0.19994
1,1,-0.0019554,0.19994
1,1,-0.0019516,0.19994
1,1,-0.0019501,0.19994
1,1,-0.0019487,0.19994
1,1,-0.0019472,0.19994
1,1,-0.0019457,0.19995
1,1,-0.001944,0.19995
1,1,-0.0019408,0.19995
1,1,-0.001939,0.19995
1,1,-0.0019352,0.19995
1,1,-0.0019332,0.19995
1,1,-0.0019309,0.19995
1,1,-0.001929,0.19996
1,1,-0.0019272,0.19996
1,1,-0.0019255,0.19996
1,1,-0.0019237,0.19996
1,1,-0.0019219,0.19996
1,1,-0.0019186,0.19996
1,1,-0.0019172,0.19996
1,1,-0.0019153,0.19996
1,1,-0.0019135,0.19997
1,1,-0.0019121,0.19997
1,1,-0.0019104,0.19997
1,1,-0.0019088,0.19997
1,1,-0.0019071,0.19997
1,1,-0.0019034,0.19997
1,1,-0.0019016,0.19997
1,1,-0.0019002,0.19998
1,1,-0.0018988,0.19998
1,1,-0.0018972,0.19998
1,1,-0.0018951,0.19998
1,1,-0.0018936,0.19998
1,1,-0.0018903,0.19998
1,1,-0.001888,0.19998
1,1,-0.0018861,0.19999
1,1,-0.0018842,0.19999
1,1,-0.0018828,0.19999
1,1,-0.001881,0.19999
1,1,-0.0018791,0.19999
1,1,-0.0018776,0.19999
1,1,-0.0018741,0.19999
1,1,-0.0018724,0.19999
1,1,-0.0018705,0.2
1,1,-0.0018687,0.2
1,1,-0.0018671,0.2
1,1,-0.0018657,0.2
1,1,-0.001864,0.2
1,1,-0.0018622,0.2
1,1,-0.0018592,0.2
1,1,-0.0018574,0.2
1,1,-0.0018561,0.20001
1,1,-0.0018545,0.20001
1,1,-0.0018528,0.20001
1,1,-0.0018514,0.20001
1,1,-0.0018502,0.20001
1,1,-0.0018479,0.20001
1,1,-0.0018466,0.20001
1,1,-0.0018453,0.20001
1,1,-0.0018441,0.20001
1,1,-0.0018428,0.20002
1,1,-0.0018417,0.20002
1,1,-0.0018405,0.20002
1,1,-0.0018394,0.20002
1,1,-0.0018372,0.20002
1,1,-0.0018363,0.20002
1,1,-0.0018351,0.20002
1,1,-0.0018342,0.20002
1,1,-0.0018334,0.20002
1,1,-0.0018325,0.20003
1,1,-0.0018316,0.20003
1,1,-0.001831,0.20003
1,1,-0.0018293,0.20003
1,1,-0.0018285,0.20003
1,1,-0.0018277,0.20003
1,1,-0.001827,0.20003
1,1,-0.0018263,0.20003
1,1,-0.0018285,0.20004
1,1,-0.0018278,0.20004
1,1,-0.0018271,0.20004
1,1,-0.0018258,0.20004
1,1,-0.0018251,0.20004
1,1,-0.0018255,0.20004
1,1,-0.0018252,0.20004
1,1,-0.0018248,0.20004
1,1,-0.0018245,0.20005
1,1,-0.0018247,0.20005
1,1,-0.0018241,0.20005
1,1,-0.0018237,0.20005
1,1,-0.0018234,0.20005
1,1,-0.0018231,0.20005
1,1,-0.0018229,0.20005
1,1,-0.0018226,0.20005
1,1,-0.0018224,0.20005
1,1,-0.0018226,0.20005
1,1,-0.0018231,0.20005
1,1,-0.0018233,0.20005
1,1,-0.0018233,0.20005
1,1,-0.0018231,0.20005
1,1,-0.0018228,0.20005
1,1,-0.0018226,0.20005
1,1,-0.0018224,0.20005
1,1,-0.0018221,0.20005
1,1,-0.0018216,0.20006
1,1,-0.0018214,0.20006
1,1,-0.0018214,0.20006
1,1,-0.0018214,0.20006
1,1,-0.0018214,0.20006
1,1,-0.0018214,0.20006
1,1,-0.0018214,0.20006
1,1,-0.0018214,0.20006
1,1,-0.0018214,0.20006
1,1,-0.0018214,0.20006
1,1,-0.0018214,0.20006
1,1,-0.0018214,0.20006
1,1,-0.0018214,0.20006
1,1,-0.0018214,0.20006
1,1,-0.0018214,0.20006
1,1,-0.0018214,0.20006
1,1,-0.0018214,0.20006
1,1,-0.0018214,0.20006
1,1,-0.0018215,0.20006
1,1,-0.0018216,0.20006
1,1,-0.0018216,0.20006
1,1,-0.0018217,0.20006
1,1,-0.0018218,0.20006
1,1,-0.0018218,0.20006
1,1,-0.0018219,0.20006
1,1,-0.0018219,0.20006
1,1,-0.001822,0.20006
1,1,-0.0018221,0.20006
1,1,-0.0018221,0.20006
1,1,-0.0018222,0.20006
1,1,-0.0018223,0.20006
1,1,-0.0018224,0.20006
1,1,-0.0018224,0.20006
1,1,-0.0018224,0.20006
1,1,-0.0018225,0.20006
1,1,-0.0018225,0.20006
1,1,-0.0018226,0.20006
1,1,-0.0018227,0.20006
1,1,-0.0018228,0.20006
1,1,-0.0018229,0.20006
1,1,-0.0018229,0.20006
1,1,-0.001823,0.20006
1,1,-0.001823,0.20006
1,1,-0.001823,0.20006
